,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,Address,Metro,Metro_distance,Date,Date_note
687,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_218m_3436et._2778532302,31990000,2,218.0,146743,34,36,"пр-т Обуховской Обороны, 138к2",Обухово,21–30 мин.,30.03.2023,2 недели назад
688,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_52m_49et._2926229019,8000000,2,52.0,153846,4,9,"пр-т Большевиков, 33к1",Улица Дыбенко,16–20 мин.,30.03.2023,2 недели назад
689,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_448m_15et._2881892817,5500000,2,44.8,122767,1,5,"ул. Тельмана, 32к2",Улица Дыбенко,21–30 мин.,23.03.2023,3 недели назад
690,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_667m_55et._2822331026,8600000,2,66.7,128935,5,5,"Рабфаковская ул., 3к3",Пролетарская,11–15 мин.,23.03.2023,3 недели назад
691,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_49m_216et._2671154568,10650000,2,49.0,217346,2,16,"Складская ул., 5",Ладожская,21–30 мин.,23.03.2023,3 недели назад
692,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_65m_322et._2867074712,16300000,2,65.0,250769,3,22,"ул. Ворошилова, 27к1",Ладожская,16–20 мин.,06.04.2023,1 неделю назад
693,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_64m_316et._2614550832,10800000,2,64.0,168750,3,16,"ул. Чудновского, 6к4",Проспект Большевиков,16–20 мин.,23.03.2023,3 недели назад
694,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_466m_215et._2953846206,9000000,2,46.6,193133,2,15,"ул. Крыленко, 1к1с3",Елизаровская,от 31 мин.,23.03.2023,3 недели назад
695,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_60m_1118et._2793911249,15700000,2,60.0,261666,11,18,"пр-т Обуховской Обороны, 70к4",Елизаровская,6–10 мин.,30.03.2023,2 недели назад
696,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_652m_924et._2748754874,15500000,2,65.2,237730,9,24,"пр-т Обуховской Обороны, 110к1",Пролетарская,до 5 мин.,06.04.2023,1 неделю назад
697,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_455m_15et._2777558597,6500000,2,45.5,142857,1,5,"Народная ул., 54",Ломоносовская,21–30 мин.,23.03.2023,3 недели назад
698,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_605m_1619et._2970351385,20750000,2,60.5,342975,16,19,"Общественный пер., 5",Елизаровская,11–15 мин.,06.04.2023,1 неделю назад
699,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_546m_714et._2962075738,8500000,2,54.6,155677,7,14,"пр-т Большевиков, 33к5",Улица Дыбенко,16–20 мин.,23.03.2023,3 недели назад
700,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_513m_1137et._2956481058,10800000,2,51.3,210526,11,37,"пр-т Обуховской Обороны, 138к2",Обухово,21–30 мин.,30.03.2023,2 недели назад
701,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_52m_19et._2839680299,7700000,2,52.0,148076,1,9,"ул. Дыбенко, 12к1Ж",Улица Дыбенко,16–20 мин.,23.03.2023,3 недели назад
702,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_613m_316et._2603583640,10000000,2,61.3,163132,3,16,"Санкт-Петербург, улица Крыленко, 1к1с6",Елизаровская,от 31 мин.,30.03.2023,2 недели назад
703,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_461m_25et._2429940855,7999000,2,46.1,173514,2,5,"ул. Новосёлов, 23",Ломоносовская,21–30 мин.,11.04.2023,2 дня назад
704,https://www.avito.ru/sankt-peterburg/kvartiry/auktsion_2-k._kvartira_454m_45et._2831413890,4941900,2,45.4,108852,4,5,"Народная ул., 61",Ломоносовская,21–30 мин.,15 марта 14:23,15 марта 14:23
705,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_502m_69et._2988073193,7800000,2,50.2,155378,6,9,"ул. Кржижановского, 17к2",Проспект Большевиков,16–20 мин.,06.04.2023,1 неделю назад
706,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_524m_912et._2711955273,8400000,2,52.4,160305,9,12,"ул. Дмитрия Устинова, 4к1",Рыбацкое,11–15 мин.,23.03.2023,3 недели назад
707,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_60m_614et._1432861064,10740000,2,60.0,179000,6,14,"территория Усть-Славянка, Славянская ул., 3",Рыбацкое,21–30 мин.,23.03.2023,3 недели назад
708,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_65m_213et._2721805070,14500000,2,65.0,223076,2,13,"ул. Коллонтай, 17к2",Проспект Большевиков,до 5 мин.,23.03.2023,3 недели назад
709,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_52m_612et._2332395345,10999000,2,52.0,211519,6,12,"Клочков пер., 10",Проспект Большевиков,до 5 мин.,30.03.2023,2 недели назад
710,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_55m_610et._1865921251,10200000,2,55.0,185454,6,10,"Санкт-Петербург, Рыбацкий проспект, 57к2",Рыбацкое,16–20 мин.,30.03.2023,2 недели назад
711,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_445m_45et._2662137154,7800000,2,44.5,175280,4,5,"ул. Дыбенко, 22к2",Улица Дыбенко,6–10 мин.,23.03.2023,3 недели назад
712,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_551m_616et._2918749074,8585000,2,55.1,155807,6,16,"Караваевская ул., 22",Рыбацкое,до 5 мин.,23.03.2023,3 недели назад
713,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_654m_28et._2690537912,14300000,2,65.4,218654,2,8,"пр-т Обуховской Обороны, 70к4",Елизаровская,6–10 мин.,30.03.2023,2 недели назад
714,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_663m_817et._2593419064,12799999,2,66.3,193061,8,17,"Санкт-Петербург, улица Коллонтай, 5/1",Проспект Большевиков,16–20 мин.,30.03.2023,2 недели назад
715,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_516m_112et._2827807492,7750000,2,51.6,150193,1,12,"ул. Дмитрия Устинова, 4к1",Рыбацкое,11–15 мин.,06.04.2023,1 неделю назад
716,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_67m_2026et._815576621,15100000,2,67.0,225373,20,26,"Рыбацкий пр-т, 18к2",Рыбацкое,16–20 мин.,23.03.2023,3 недели назад
717,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_643m_510et._2468906361,10900000,2,64.3,169517,5,10,"Товарищеский пр-т, 10к1",Проспект Большевиков,11–15 мин.,23.03.2023,3 недели назад
718,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_58m_25et._2682374038,10200000,2,58.0,175862,2,5,"пр-т Елизарова, 15",Елизаровская,до 5 мин.,15 марта 15:01,15 марта 15:01
719,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_508m_1127et._2490033359,9900000,2,50.8,194881,11,27,"территория Усть-Славянка, Славянская ул., 21",Рыбацкое,от 31 мин.,30.03.2023,2 недели назад
720,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_581m_88et._2970118408,8650000,2,58.1,148881,8,8,"Народная ул., 59к1",Ломоносовская,21–30 мин.,06.04.2023,1 неделю назад
721,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_54m_1517et._2898611760,10000000,2,54.0,185185,15,17,"ул. Бадаева, 8к2",Проспект Большевиков,11–15 мин.,30.03.2023,2 недели назад
722,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_456m_35et._1815086368,7300000,2,45.6,160087,3,5,"ул. Седова, 164",Пролетарская,16–20 мин.,30.03.2023,2 недели назад
723,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_521m_812et._2762846027,8900000,2,52.1,170825,8,12,"ул. Дмитрия Устинова, 8",Рыбацкое,6–10 мин.,30.03.2023,2 недели назад
724,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_677m_1826et._1985460259,16440000,2,67.7,242836,18,26,"ул. Дыбенко, 2",Улица Дыбенко,21–30 мин.,06.04.2023,1 неделю назад
725,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_803m_1422et._2885643317,20500000,2,80.3,255292,14,22,"Российский пр-т, 8",Проспект Большевиков,11–15 мин.,30.03.2023,2 недели назад
726,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_451m_15et._2866369201,6400000,2,45.1,141906,1,5,"ул. Цимбалина, 44",Ломоносовская,16–20 мин.,30.03.2023,2 недели назад
727,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_501m_710et._2323216836,14500000,2,50.1,289421,7,10,"ул. Бабушкина, 53",Ломоносовская,11–15 мин.,23.03.2023,3 недели назад
728,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_499m_89et._2260371281,7700000,2,49.9,154308,8,9,"пр-т Большевиков, 25",Улица Дыбенко,6–10 мин.,30.03.2023,2 недели назад
729,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_603m_46et._2713528228,11800000,2,60.3,195688,4,6,"ул. Седова, 88",Ломоносовская,6–10 мин.,30.03.2023,2 недели назад
730,https://www.avito.ru/sankt-peterburg/kvartiry/dolya_v_2-k._kvartire_46m_25et._2847273220,2400000,2,46.0,52173,2,5,"Народная ул., 30",Ломоносовская,21–30 мин.,30.03.2023,2 недели назад
731,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_51m_55et._2750830238,7900000,2,51.0,154901,5,5,"пр-т Обуховской Обороны, 95к1",Елизаровская,до 5 мин.,30.03.2023,2 недели назад
732,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_69m_117et._2767653068,13390000,2,69.0,194057,1,17,"ул. Ольминского, 5",Елизаровская,6–10 мин.,30.03.2023,2 недели назад
733,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_571m_625et._2859975330,11350000,2,57.1,198774,6,25,"Санкт-Петербург, улица Дыбенко, 4к1",Улица Дыбенко,21–30 мин.,23.03.2023,3 недели назад
734,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_502m_1822et._2819328273,10500000,2,50.2,209163,18,22,"ул. Коллонтай, 4к1",Проспект Большевиков,16–20 мин.,23.03.2023,3 недели назад
735,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_511m_910et._2723986604,10300000,2,51.1,201565,9,10,"ул. Ворошилова, 7к2",Проспект Большевиков,11–15 мин.,23.03.2023,3 недели назад
736,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_458m_59et._2789937878,8500000,2,45.8,185589,5,9,"Народная ул., 6",Ломоносовская,16–20 мин.,06.04.2023,1 неделю назад
737,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_464m_15et._2846792642,6300000,2,46.4,135775,1,5,"Дальневосточный пр-т, 68к1",Ломоносовская,21–30 мин.,06.04.2023,1 неделю назад
738,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_66m_2323et._2863494083,8950000,2,66.0,135606,23,23,Русановская ул.,Обухово,от 31 мин.,30.03.2023,2 недели назад
739,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_504m_59et._2793910087,8000000,2,50.4,158730,5,9,"Санкт-Петербург, Искровский проспект, 30",Улица Дыбенко,11–15 мин.,15 марта 19:09,15 марта 19:09
740,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_457m_35et._2819699458,7990000,2,45.7,174835,3,5,"ул. Бабушкина, 101к2",Ломоносовская,11–15 мин.,23.03.2023,3 недели назад
741,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_48m_514et._2209616928,9250000,2,48.0,192708,5,14,"территория Усть-Славянка, Славянская ул., 5",Рыбацкое,16–20 мин.,23.03.2023,3 недели назад
742,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_663m_316et._2847080749,11000000,2,66.3,165912,3,16,"Народная ул., 5к2",Ломоносовская,16–20 мин.,30.03.2023,2 недели назад
743,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_60m_2525et._2490263136,8950000,2,60.0,149166,25,25,"территория Усть-Славянка, Советский пр-т, 36к2",Рыбацкое,от 31 мин.,14 марта 16:58,14 марта 16:58
744,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_456m_49et._2812597343,6849000,2,45.6,150197,4,9,"ул. Крыленко, 21к2",Улица Дыбенко,16–20 мин.,30.03.2023,2 недели назад
745,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_446m_55et._2638049540,8499000,2,44.6,190560,5,5,"Караваевская ул., 39к2",Рыбацкое,6–10 мин.,06.04.2023,1 неделю назад
746,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_616m_2123et._2649358800,11800000,2,61.6,191558,21,23,"ул. Ворошилова, 25к1",Ладожская,16–20 мин.,23.03.2023,3 недели назад
747,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_73m_316et._2597899885,13300000,2,73.0,182191,3,16,"пер. Слепушкина, 7",Рыбацкое,11–15 мин.,23.03.2023,3 недели назад
748,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_50m_59et._2816460289,7870000,2,50.0,157400,5,9,"Искровский пр-т, 20",Улица Дыбенко,11–15 мин.,30.03.2023,2 недели назад
749,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_426m_55et._2777629981,6600000,2,42.6,154929,5,5,"ул. Невзоровой, 8",Елизаровская,11–15 мин.,23.03.2023,3 недели назад
750,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_51m_1126et._2477865948,11280000,2,51.0,221176,11,26,"ул. Дыбенко, 7к1",Улица Дыбенко,21–30 мин.,16 марта 09:41,16 марта 09:41
751,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_42m_35et._2158559529,6399000,2,42.0,152357,3,5,"ул. Шелгунова, 29",Пролетарская,16–20 мин.,06.04.2023,1 неделю назад
752,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._apartamenty_368m_33et._3009798621,7171952,2,36.8,194890,3,3,"Рыбацкий пр-т, 18",Рыбацкое,16–20 мин.,30.03.2023,2 недели назад
753,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_452m_55et._2812968368,6150000,2,45.2,136061,5,5,"Народная ул., 78",Ломоносовская,от 31 мин.,30.03.2023,2 недели назад
754,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_458m_37et._2617157592,6200000,2,45.8,135371,3,7,"Санкт-Петербург, улица Бабушкина, 95к1",Ломоносовская,11–15 мин.,23.03.2023,3 недели назад
755,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_40m_710et._2856173204,12900000,2,40.0,322500,7,10,"пр-т Обуховской Обороны, 70к4",Елизаровская,6–10 мин.,23.03.2023,3 недели назад
756,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_508m_712et._2912964697,10290000,2,50.8,202559,7,12,"ул. Джона Рида, 9",Проспект Большевиков,6–10 мин.,06.04.2023,1 неделю назад
757,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_55m_623et._2595189445,8700000,2,55.0,158181,6,23,"Русановская ул., 16к3",Обухово,от 31 мин.,06.04.2023,1 неделю назад
758,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_56m_2425et._2319614035,10800000,2,56.0,192857,24,25,"Санкт-Петербург, территория Усть-Славянка, Советский проспект, 36к1",Рыбацкое,от 31 мин.,06.04.2023,1 неделю назад
759,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_541m_89et._2789417054,7200000,2,54.1,133086,8,9,"Искровский пр-т, 20",Улица Дыбенко,11–15 мин.,30.03.2023,2 недели назад
760,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_42m_125et._2655647004,7600000,2,42.0,180952,1,25,"пр-т Александровской Фермы, 8с1",Пролетарская,16–20 мин.,12.04.2023,1 день назад
